0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-567.8256,79.936226,-9.501813,7.21849,8.373774,13.064044,1.0359277,7.7454243,-4.975836,-10.560632,-4.5134993,4.494121,6.3014913,-2.3947651,0.8529013,7.504877,0.39130253,0.6662143,5.929815,3.3625998,0.16621535,-0.7270811,-0.00039338783,1.5204414,-2.0299435,1.479723,1.0988259,-0.8699951,1.5866331,2.4737172,1.8753122,1.0697391,1.0981853,1.7343519,-0.1457818,-1.3041974,-0.71434325,-0.19734846,-0.60659504,1.3077763,sad
-574.4236,77.088264,-12.111908,8.536804,4.0881987,14.825943,-1.8953422,5.9606624,-6.358538,-10.63752,-5.3317986,4.8868484,4.7204065,-5.205206,0.3653103,6.638185,-0.79556465,-1.2314476,4.1613894,2.1005554,-0.578518,-2.3858864,-0.4331216,0.89889115,-3.434231,1.2124189,0.36729836,-1.8923908,0.62267673,2.1988182,0.3738748,-0.60965824,1.0336947,1.5000781,-0.8576638,-1.9234548,-1.2459234,-0.87931526,-0.6549241,0.5773187,sad
-666.83655,62.53264,8.672486,14.674374,7.4401984,18.991274,0.8307836,10.232109,1.0199386,1.6990038,2.7893558,2.9665864,3.1194386,-0.1895428,4.8778625,4.6375575,1.0268539,1.3557503,0.65069574,0.19617832,1.5472431,0.25339338,1.0813884,1.4836082,-1.375569,1.6884178,-0.7358112,-1.044113,-0.57736266,0.05350356,0.6762385,0.8533099,-0.26810986,0.86715907,0.96606004,-1.0960178,-0.8394339,-0.35194674,-1.0888996,0.73229647,angry
-625.6506,77.68839,6.391834,15.649535,7.145758,17.115622,-0.79954267,10.7652645,1.5302438,-1.8675817,3.4961736,4.1676545,2.324322,-2.5489109,4.4749317,3.7357965,-0.8495695,0.33549806,0.40192747,-0.66417193,1.2082031,-0.29390725,0.7232498,1.3357615,-0.7619408,1.1038771,-0.82932156,-0.22955388,-0.67497194,-0.061394658,-0.19461463,-0.54002243,-0.18518098,1.3622491,1.8183724,-1.1886116,0.22835982,0.48280093,-1.3276943,-0.18008424,angry
-594.60455,72.60279,-2.0867825,13.542326,8.082681,16.307539,-5.5712175,11.284574,2.1029096,-5.6556215,-1.6971229,3.7618556,0.65114117,-3.570519,3.7569866,5.4656057,-2.5415058,0.22320417,2.1053903,-0.50780743,2.3043644,-0.4312782,0.7347074,1.1887896,-4.26286,0.72175217,-0.8170731,-0.5026609,-0.20550501,-0.02684039,-0.5651694,-0.014705094,0.6564293,1.0475231,1.088565,-1.5444357,-0.025685914,-0.8544059,-1.0378777,0.2781252,angry
-646.2055,73.355644,3.299726,18.931335,7.5603285,20.098171,-1.6858197,12.995597,-0.5772232,-5.2285347,1.2588865,4.2221165,0.18405533,-3.2389452,3.6642435,6.1449046,-1.5301158,1.6534932,2.7245564,-0.61378497,1.3870437,-0.06287439,1.3110939,0.5634727,-2.6860762,1.3881464,-1.5888499,-0.8915429,-0.5127181,-0.13562508,0.17383642,-0.8844783,-0.299304,2.5237014,0.58229774,-1.8588275,-0.7456006,-0.64895093,0.1584941,1.2380569,angry
-476.84186,60.610386,-8.844462,4.91619,7.033622,10.65618,-4.1634016,4.3237147,1.9951909,-3.1509438,-4.087602,1.8758668,-0.7420318,-5.320312,0.7266137,3.6207213,-3.8098,-0.8578074,-0.27701125,-2.2206852,-2.2472622,-0.9274362,-0.89340556,-0.42574397,-1.9884884,-0.08056752,-0.11757407,-0.9296671,-1.122229,1.1585841,0.7711137,1.8628174,1.2855456,1.664476,1.7532102,0.38320765,0.07825584,-0.45942298,-0.024019653,1.7777511,angry
-422.5755,60.301495,-14.126132,4.6262,4.56062,9.893972,-9.930542,3.5146058,0.023560874,-5.9694943,-5.5368867,3.364352,0.08017524,-5.680411,0.49625665,4.0136156,-4.369405,-2.971626,-0.5932596,-1.4862187,-2.9242368,0.4883599,-1.027498,-1.866717,-2.9050224,-0.27382544,-1.1732584,-0.14202698,-0.76568884,1.1893402,1.6175715,1.3917301,0.24425492,1.4117334,1.2650814,0.26845774,-0.22248079,-0.08814685,-0.42070025,2.6521938,angry
-490.47467,64.4473,-8.425392,7.454643,2.2632122,12.092965,-7.833488,3.8843138,2.202237,-3.3854504,-7.722024,1.6041385,-0.5294238,-5.1168137,0.111762755,3.8654215,-3.1815088,-1.4399024,2.186065,-1.0129688,-2.2610772,0.4230813,-1.2374371,-0.22966775,-3.2335618,-1.2038802,-0.7816623,-0.6150316,-2.6439908,-1.0679685,-1.370395,-0.044770405,-1.4696698,-0.27797505,-0.7461743,-2.5459993,-2.533519,-0.90577066,-0.8036713,1.5210558,angry
-470.5969,66.89417,-19.218834,7.63335,5.344478,13.217861,-8.231797,5.794859,-1.3590784,-6.674543,-7.7395377,1.8332325,0.3006821,-7.141469,-0.18436827,4.8992586,-5.3577356,-2.0748916,0.559593,-1.4038432,-2.171639,0.08877119,-2.5544455,-1.5194081,-2.5267541,0.67536706,-0.57952005,-0.53358495,-2.998782,-0.7013573,0.17539248,0.36914563,-0.51656497,1.601251,0.15267432,-0.55909884,1.3975804,0.88873684,0.9475848,4.54865,angry
-577.30725,67.79376,3.1828804,8.6512,4.8802943,18.089401,5.8142276,10.075784,-2.497818,-5.6781473,-3.4443216,3.8882525,5.9088674,-1.0537676,0.5744889,4.230731,0.81554073,0.66912085,3.770674,3.001383,1.6751746,1.3506955,-0.2892948,1.5719244,0.28790572,1.7628764,1.8251979,0.054059364,-0.19171458,0.8438922,1.7886398,2.6583781,1.1668093,2.2663736,0.8654012,-0.78093386,0.52816725,0.6139479,0.6812646,2.4152277,fearful
-556.95404,71.952255,1.205254,10.434267,4.6651554,15.885624,1.334415,9.597682,-1.6189458,-4.1755066,-3.6598275,4.7008853,6.0274177,-1.1805336,1.6460469,6.105867,1.2602633,0.90284324,4.531235,2.384936,1.198007,1.7134997,-0.079068445,2.3056529,0.030128688,0.904298,0.6810743,-0.0451028,0.343597,1.2702032,1.2635635,1.9495375,1.0487865,2.570757,0.14774548,-0.93872935,-0.20021354,-0.60561746,-0.650092,1.0559481,fearful
-540.14777,81.833206,-4.0941396,9.9690275,5.0141287,18.847385,1.5512875,9.593007,-2.8817387,-8.523481,-4.4592175,6.2342257,7.370699,-2.3697457,3.236368,8.523926,1.4043581,0.45281616,6.065594,4.0049806,1.8283199,3.1964662,1.3331988,2.715807,1.6055077,2.428484,2.3972542,1.6616689,2.297016,2.0061386,2.1684186,3.1353664,1.6932292,4.129691,2.8245356,-0.96079373,-0.0731926,-0.011092037,-0.027706284,2.1066358,fearful
-460.46014,49.333733,-8.923924,12.084932,0.7744597,9.937575,-0.20160145,5.905896,0.8765932,-1.6142517,-1.945149,2.9424808,2.9326096,-1.5753766,-0.4506066,4.827301,-0.9626859,0.83807975,3.782472,1.5766605,-1.0797821,1.7919457,1.4252713,-1.0948952,-0.17568299,1.9869567,1.4658039,4.0446196,4.1366363,4.881515,4.0021315,5.217059,3.664054,2.8268561,3.57547,3.3444974,2.7710738,2.678589,2.3664172,4.0903435,fearful
-422.79163,43.14863,-5.195187,9.439736,1.8519697,9.908108,-0.03504786,6.4778595,-1.386283,-0.7489487,-1.0186478,1.3018103,2.437946,-0.34236515,-1.8013911,2.1726243,-0.6772384,-0.48361364,2.0467777,2.4244146,0.0786474,2.53554,3.1314883,0.82809323,0.74835116,3.6611981,3.3744857,4.4458776,5.023226,5.7031727,4.621738,4.9124026,3.065368,3.2214751,4.457483,4.4817505,4.0935903,4.05635,3.0843394,4.528746,fearful
-458.823,47.2707,-8.372228,8.616371,0.62025994,10.665261,-2.0302556,4.1361294,-1.3890537,0.58194786,-2.0183911,2.0395095,2.567959,-0.40272117,-1.5193883,4.6603575,-0.015983213,-0.19169047,2.599484,0.6614514,-0.9843283,2.27872,3.4154313,2.665211,2.7972076,4.235506,2.3010616,2.6888592,2.8469987,4.233868,4.3030834,6.2731175,4.8181033,4.9278674,4.4892406,3.7630138,2.9964397,3.0348969,2.0864043,3.1480522,fearful
-472.74112,48.40907,-7.277092,8.732543,-0.6623034,10.484187,-0.6586521,4.586309,-2.1150548,-0.8904595,-4.084254,2.0570455,3.4689686,-1.320897,-1.4571246,3.949109,-1.8943007,-0.29595673,1.6822057,0.9565848,-3.0287547,1.2754927,2.3864317,1.2389522,2.3553357,3.7873676,2.6620564,3.9588811,3.003163,3.162921,3.2688587,4.9881063,3.9665697,5.3110056,4.4164534,3.492543,3.8793323,3.7484944,2.6499965,4.49104,fearful
-453.83295,48.729862,-13.127641,11.758018,-2.6004686,12.874213,-1.1050093,5.679937,-3.9170773,0.365301,-3.638521,-0.012160916,3.4523146,0.27669033,-2.2397563,5.3293805,-0.4317383,0.14652523,3.0353625,1.3249943,-0.8031757,3.8514724,3.760539,2.056248,3.350117,5.732137,3.4527032,3.5015326,3.505959,2.7916117,1.2934304,2.8378139,2.5771873,3.5261288,2.2069728,1.670321,0.86638016,2.9685655,3.147987,4.1389694,fearful
-776.58417,67.14871,8.78092,14.383939,-0.13287812,10.260218,-13.132438,6.926582,-9.562615,-9.002353,-1.769607,-4.1137323,1.7367761,-4.768309,-5.6059594,-1.8326869,-0.32179767,1.098685,-8.030908,-2.68139,-3.4606843,-2.955097,-1.1563121,-6.6436234,-2.465076,-2.037693,-2.4145374,-4.770233,-3.7710052,-0.95114154,-4.120489,-3.6173162,-3.7126877,-1.8451154,-2.514283,-3.280494,-1.8971522,-3.2503006,-2.557275,-3.241528,neutral
-764.68945,68.56538,9.405327,13.641615,-2.346594,9.777697,-12.641463,6.8331532,-9.732703,-8.624976,-0.87396276,-4.38308,0.5290721,-4.1018105,-6.122505,-2.420825,-1.0456052,1.8408271,-7.9529376,-4.0353813,-2.3518586,-3.4244576,-0.47299737,-6.165557,-3.2518523,-2.8424757,-3.793438,-5.4664764,-4.852096,-1.5461525,-4.594659,-3.2706795,-3.7715006,-1.4237101,-3.197589,-2.819468,-1.4357792,-3.8219116,-2.5841994,-2.6972694,neutral
-785.0691,59.159843,12.515004,17.763601,-4.2677794,7.6800723,-11.846792,9.54002,-7.7785096,-8.979356,-2.9706116,-3.5958915,-1.0531087,-3.0821264,-4.781385,-3.1683118,-2.8540695,2.3783824,-6.8861165,-3.5112698,-2.727226,-3.5752642,-1.4647843,-7.0708404,-4.004397,-3.5799155,-3.6573656,-5.299362,-5.0145273,-1.1244093,-4.651694,-3.5708003,-2.9640143,-1.2599055,-3.8444817,-4.2898602,-2.9025085,-4.377185,-2.3633523,-0.5348745,neutral
-791.3226,70.86482,9.540017,12.143424,-4.1767325,7.5994625,-10.357199,5.981751,-9.464372,-9.75619,-2.3723319,-3.2389157,1.9354327,-5.4439464,-2.9275281,-0.9758985,-2.2410502,0.89490205,-7.740185,-3.4849117,-3.0918305,-2.7562144,-2.243362,-6.1207514,-2.6025174,-3.3590004,-2.5401783,-5.0963955,-4.51263,-1.1154827,-3.955493,-3.5258245,-3.9979143,-2.555529,-2.1494558,-4.0855565,-3.017406,-3.6955094,-2.8407056,-3.6331756,neutral
-650.4999,61.521507,-6.8846474,4.444444,-2.5924377,6.2441306,-10.429364,2.4675055,-8.44164,-10.932004,-3.943893,-5.586445,-5.1840262,-3.7310688,-6.47067,-3.7557945,-3.492925,-1.305033,-6.5134864,-6.671893,-4.6069975,-5.7118077,-3.5841713,-4.309976,-3.6506145,-0.84123105,-4.014798,0.69540006,-0.32187995,0.20578079,-1.2528394,0.001371193,-0.55765057,0.05593214,2.032707,2.5909677,1.3334652,0.44971284,0.7469656,1.0472189,happy
-659.3728,60.433094,-11.170638,3.4961617,-1.1086311,6.5946107,-13.950198,0.043474633,-12.831551,-10.950246,-3.7233663,-0.750585,-4.5102987,-4.400849,-8.13645,-2.4118454,-1.6940037,-1.1394497,-6.628181,-5.0485964,-2.5090978,-5.363605,-4.139293,-3.5367632,-3.9984486,-2.4079049,-5.503832,0.73816305,2.599116,4.8582687,4.4199853,4.9243946,4.075431,1.4804523,2.2206762,1.266425,-0.15885602,0.63044995,0.98956645,1.2319928,happy
-695.3707,68.06368,-4.1603146,7.9907255,0.30152473,7.6260867,-8.85144,2.442038,-9.702423,-10.936587,-3.5460851,-3.8790586,-5.238945,-2.6536992,-6.5750003,-3.0198488,-1.6686982,-0.7860115,-6.5164633,-6.808325,-3.4214246,-5.4687886,-4.761582,-6.443531,-5.439026,-2.8378866,-6.34379,-2.961489,-3.0094926,-2.0261326,-3.2271278,-2.2665465,-0.17315249,0.32902956,0.020919753,1.1978233,0.6074723,-1.5512959,-0.771101,-0.0001639257,happy
-677.5961,59.050205,-4.021014,9.31739,-1.8152846,6.383213,-14.391014,0.6126351,-9.757568,-10.271301,-3.7377582,-3.6654553,-5.7341204,-4.655416,-8.076538,-3.9302514,-3.2167702,-2.3069627,-7.0777273,-6.6587596,-4.2481203,-6.7376833,-4.85585,-5.225888,-6.360761,-1.3943408,-4.3892026,1.3045652,0.06788909,1.2360824,0.2528785,1.9090446,1.3043876,1.1045138,2.7392914,3.4498672,2.36479,0.85139287,0.52438176,-0.5474798,happy
-435.63382,30.41416,-23.069134,-5.525141,-10.644697,-2.236236,-10.10989,-4.973722,-4.378268,-8.310051,-9.420912,-2.1878388,-6.0112877,-5.6873884,-1.1627837,3.2138696,8.859248,9.698972,9.680315,5.751152,2.226376,1.1050388,-0.77668047,1.9908423,0.05804146,0.24679506,-4.811,-5.2671566,-0.004480006,-0.70611453,1.6922476,1.3681968,1.2180486,1.8833119,2.7668846,1.698957,-0.3187011,-1.4031305,0.46944797,1.1387289,happy
-455.84647,39.403103,-21.99267,-2.562673,-8.548673,0.11709248,-9.3583975,-3.9050834,-5.6551013,-7.9723754,-8.638764,-1.1792074,-6.162721,-7.120315,-2.5502598,2.8474982,7.260141,6.0605917,6.444136,5.931807,3.1625953,3.2250025,-1.3435255,1.8308036,-0.16882308,1.6203201,-1.2764921,-3.478238,-1.0713582,-1.0660549,1.0450245,2.0996675,0.46203625,1.4339207,2.095004,1.823675,0.102576114,-0.29852104,1.0230912,0.29732183,happy
-492.10858,42.304478,-34.118587,-6.3505692,-8.457234,0.38978982,-15.319623,-8.202748,-10.428465,-9.581351,-10.78889,1.8977859,-5.4635987,-8.184197,-4.9108405,2.8999133,4.9959884,4.6354423,8.215956,7.938957,7.1729918,5.385536,-2.0208914,-0.73760486,-2.8422701,2.2972279,-2.297856,-2.4457471,0.007406763,-3.6304293,-1.5317612,-0.0030844305,1.1363125,0.046058375,-0.5383365,2.1492493,2.3400376,1.6789596,1.0083764,-0.02771246,happy
-439.20355,29.96304,-27.670982,-6.093647,-11.945277,-2.4211128,-11.969351,-6.7953005,-6.816496,-9.634317,-7.370639,-0.3123255,-6.67275,-6.6004667,-2.517285,1.4576074,6.6785293,8.311851,10.115367,9.169906,6.3133464,2.2766519,-1.2840663,0.8398874,-3.66502,-1.7126799,-4.428734,-3.9160933,0.27513924,-1.6323467,-0.57025695,0.5898624,1.3266187,1.8407178,1.3666624,-0.33462724,-2.104368,-1.7282457,2.1864598,2.4158847,happy
-679.45483,71.6397,-3.606426,4.3808627,-4.103542,7.61354,-15.080422,2.461227,-3.2541423,-12.483388,-6.603518,-4.3088555,-1.2554712,-5.6617107,-6.0696387,-1.2936233,-7.459968,-2.0387156,-4.8655295,-5.7969375,-3.3282533,-5.1580825,-2.2204757,-6.657365,-5.1477723,-0.94338614,-4.0878296,-1.7512362,-0.7782039,2.1038296,1.8258904,4.202568,4.0065136,1.6815026,3.3865166,1.6033236,2.4590006,3.9218364,2.5505316,2.2002814,sad
-692.8894,68.48083,-1.9817263,6.339781,-8.118032,5.022191,-13.959388,5.1676135,-5.325347,-10.689814,-7.9846516,-2.7584684,-1.498599,-6.9140515,-6.406333,-1.1208932,-6.986414,-1.5313392,-5.1868396,-4.7292,-3.4925308,-5.6377597,-1.8386977,-5.3100796,-5.220877,-0.5068012,-3.0194657,-2.1443117,-1.1076256,1.2895547,-0.011135784,2.6367311,1.5826201,2.0799594,2.9700875,1.8364278,3.6302054,2.4796205,1.3721681,0.81523496,sad
-723.12286,59.119186,9.214816,13.400778,-6.9663534,7.6045346,-11.728665,7.682487,-6.862985,-10.753265,-3.0503283,-4.362021,-3.3356771,-4.714387,-6.3105793,-3.061702,-3.3768861,-0.11833453,-8.095563,-3.2585652,-3.5839818,-5.944672,-2.9401474,-7.208842,-4.413219,-4.018676,-4.1582136,-5.226141,-5.1647816,-1.6472242,-5.060204,-3.9749308,-4.095099,-1.313738,-2.9521039,-1.5886098,1.0580842,0.5524368,2.8332813,2.5397267,sad
-707.9209,67.27897,4.447779,13.107912,-8.363963,7.772841,-10.507047,4.6593194,-4.9863787,-14.015734,-3.9350357,-4.7757545,-2.8165984,-5.971474,-4.214123,-3.5809078,-5.6400094,0.9019069,-7.245524,-4.6037383,-3.4700608,-6.438702,-2.793583,-6.8077483,-5.014591,-3.3667555,-5.199513,-4.6599064,-5.1562166,-3.503139,-4.71864,-4.547021,-3.4566987,-0.6700733,-0.10973727,0.79630834,3.3933568,2.723114,2.7481747,3.6636522,sad
-541.4923,53.22712,-26.561357,-5.9657993,-12.180583,-5.2539043,-15.648673,-6.9507613,-10.661847,-13.543086,-13.656575,-6.377178,0.016810399,-6.9165397,-6.908,6.1581354,3.942268,2.757825,5.7971206,1.6865648,3.605542,2.49437,3.5012372,4.613356,0.96265537,2.2220943,-2.4340913,-6.224945,-1.7098476,0.7402241,-1.523842,-0.5202488,-2.6278563,-1.3890711,1.3722441,0.47984552,0.18475449,-4.145309,-4.1175303,0.080346756,sad
-522.0626,52.86814,-24.411469,-2.9576585,-7.61023,-3.7367947,-16.49682,-9.297041,-12.043566,-15.176128,-13.421271,-6.268383,-0.8033576,-9.112008,-8.532711,3.1771572,-0.027149795,-1.7122924,2.5470495,1.1863053,3.2590156,2.9368746,3.2891667,4.408951,3.061221,6.3889127,0.54234093,-3.3676174,-0.5779034,0.28202498,-1.3062693,-0.9787013,-1.0327511,-1.6721486,-0.6616032,-0.8390943,1.285936,-1.11541,-3.378121,-1.820931,sad
-519.6918,57.609253,-19.453764,-5.1748724,-9.757169,1.2914568,-17.556606,-10.00234,-10.207294,-17.591532,-13.108753,-3.8839931,0.008614609,-8.961986,-10.97835,0.71961457,-3.7867217,-6.2604294,-2.3318505,-5.3300996,-2.0495057,-0.3479992,1.6438392,5.1612415,4.616069,10.166492,8.197836,3.646138,2.7972767,0.3443524,-3.2824519,-2.371759,-1.3756595,0.21972287,1.5409414,0.1936617,-1.4919696,-3.0936637,-2.3646877,-0.42244244,sad
-535.3101,57.84354,-26.71888,-1.4529504,-11.555067,0.7592019,-17.656168,-11.869724,-7.3193355,-16.051098,-14.171876,-3.6005585,0.00036493936,-11.084942,-9.501804,3.1330938,-5.2022724,-3.4065425,-1.2005625,-5.120051,-0.40276745,-1.2123036,2.7289286,5.7105355,4.404833,11.301697,5.8226666,1.4901425,2.0909903,0.27832624,-1.3509078,-1.9102647,0.06402306,1.889626,-0.23750898,0.9308229,0.38974237,-4.018641,-2.9536858,-0.9185747,sad
-577.52936,66.42477,-12.177218,-3.2548435,-3.844868,-1.3370515,-13.868962,0.30268484,-7.7193136,-12.95057,-8.408251,-2.4692106,-0.6084388,-6.868024,-3.6417322,-3.023802,-6.27215,-1.5727017,-6.511979,-7.104619,-4.5315943,-4.3617163,-3.2132668,-4.3866673,-0.6648587,0.34131584,-0.40111122,1.005192,-0.4480057,-0.05683107,-2.2748322,-2.728616,-2.4217362,-1.3545307,-0.38716733,0.5063605,1.6677877,0.24530113,0.73242277,2.4982836,angry
-593.33264,72.956505,-13.331355,5.0870676,-7.035333,1.333849,-13.315836,8.464623,-8.667774,-12.896172,-9.352844,-2.7599022,-1.5201507,-5.3122697,-3.4794014,-3.7351468,-5.4145045,-0.54277754,-4.2261415,-5.1858172,-7.7987685,-5.453516,-2.8002493,-3.9516146,-3.2416272,-1.3883696,-3.9419186,-0.5659457,-0.6999273,-0.16114107,-1.0727924,-0.25982338,-1.0635626,0.61834216,-0.17696972,1.2348508,0.13020933,0.7525717,2.122526,2.0433733,angry
-582.1395,55.954144,-8.914265,4.5497546,-6.830102,0.46325493,-11.83745,-0.0008318709,-6.441773,-12.171428,-9.026666,-4.323584,-2.9410772,-5.2673473,-5.107662,-3.7514517,-6.123669,-1.7549822,-5.7848587,-5.1787524,-3.178974,-4.447009,-2.9445643,-3.673999,-2.8765635,-1.0823982,-4.1657667,-1.4125793,-2.0743723,0.8242289,1.7698275,1.8242549,2.5537577,2.4891891,1.4525981,2.3281696,1.0379868,0.06837007,-0.73867005,-0.0076543554,angry
-604.1796,65.4558,-11.255745,2.1299596,-8.835856,1.1547769,-14.423818,1.4362597,-6.5496373,-11.341844,-8.910508,-5.495027,-2.3093214,-5.9856415,-6.0845437,-3.6884494,-6.073575,-1.5610191,-6.6004415,-5.9463544,-3.1675656,-6.481985,-2.534962,-2.4347587,-1.4728801,1.596234,-1.3151948,1.4733359,-2.4960492,-0.6485567,-0.9849211,-1.006468,0.90829587,2.3980358,1.2645266,1.7046597,2.995559,2.204216,1.4765941,1.6593465,angry
-411.2887,25.658417,-33.0639,-5.1307735,-10.87821,-6.1960588,-13.299936,-1.7995654,-5.511688,-3.8884969,-9.321006,-5.120658,-3.0789878,-7.752686,-2.6092412,1.9921778,4.366392,9.430605,9.243135,4.5609393,2.8098671,-4.2391,-4.845808,-2.1566193,-1.7945204,3.5142713,0.24629803,-2.0689552,-4.4147515,-2.9144456,0.34670636,1.2530507,-0.50115484,-0.9157322,0.9583227,3.9044046,2.0385642,-1.0251291,-1.1196944,-0.7986117,angry
-402.09683,18.9622,-37.676174,-4.6233907,-15.928682,-5.8247766,-10.870158,0.6359402,-8.388565,-2.566727,-8.450157,-6.9307966,-3.3681624,-5.381867,4.016206,9.122256,10.68433,12.123344,4.002344,-2.6838756,-4.053623,-6.353747,-3.2192383,1.6248363,-0.3368411,-2.6845386,-4.224256,-2.954019,1.4696841,3.0466661,0.91631496,0.46342036,1.3692917,1.7778842,0.48371822,0.65290904,-1.6219517,-1.1414651,0.06347238,0.3837726,angry
-398.92044,22.812948,-37.872807,-3.7775106,-16.375288,-6.4607654,-10.403359,-3.0548868,-6.210349,-5.109539,-7.7178035,-4.6176643,-5.0716906,-9.368842,-2.2208524,5.1062016,7.166621,11.557095,9.3932905,1.4880948,-0.84165555,-7.0051885,-3.8577864,2.399611,0.156164,0.47839242,-4.568746,-5.1218615,-2.0143833,2.9149365,3.1264873,-0.65629894,-0.84637886,2.3006778,4.4727025,3.7625082,-2.4334764,-4.152133,-1.5630826,2.5405118,angry
-401.084,25.331026,-38.479202,-5.0326467,-18.697584,-8.060393,-9.078775,-1.3143595,-5.6630855,-5.093983,-6.768844,-4.863029,-5.6504097,-7.6602974,-1.883851,3.4678214,7.4847555,10.812482,10.293391,2.2370646,-1.5560004,-5.437535,-2.6818912,2.1636906,-0.2533664,1.1801345,-3.2308252,-5.599812,-3.0001683,0.705888,1.4641958,0.27228543,0.52780575,0.83390945,1.1849204,3.7757096,0.65501165,-1.9354054,-1.7839125,0.8354444,angry
-609.46,62.59998,-8.533149,-0.44424334,-10.947049,3.4496546,-12.856941,0.32903552,-7.2083254,-12.405253,-6.8502607,-1.1466697,-1.4078212,-6.5223947,-5.956889,-0.3786623,-4.8791533,-2.6439366,-1.9555464,-8.694922,-5.2817864,-5.26261,-3.000287,-3.8952093,-3.1104965,5.7337446,-0.17670283,4.6471376,7.1239047,5.599752,3.9719129,3.3568819,2.0850449,0.927849,0.68070596,2.0567992,2.554674,0.2629509,0.6493128,0.08259082,fearful
-629.67053,58.680084,-10.32665,1.8927281,-8.061831,5.9002366,-11.924639,-0.31668165,-6.3780165,-8.940706,-7.95282,-5.2016296,-0.3130104,-5.6722856,-6.5734086,1.1500057,-5.0170903,-2.6633344,-1.0915972,-8.486382,-5.0189238,-4.359716,-4.111196,-2.9847646,-3.8683124,3.7755551,0.5058201,2.7527661,5.8563304,6.1220465,4.7579603,3.9929423,3.688723,3.0841167,1.79776,1.9477743,0.07412972,-1.1547785,-0.9923709,0.7125963,fearful
-631.0056,55.563316,-3.2841802,8.9369135,-8.764602,7.746304,-10.777286,4.2413907,-5.7289805,-10.43963,-6.435547,-1.1234722,-2.2516596,-5.4639187,-4.688953,0.39726883,-4.517226,-0.9144513,-1.1307182,-7.187022,-3.491467,-4.773053,-3.974663,-4.0717363,-5.11302,0.08785477,-6.161406,-1.0285335,-0.1368103,1.3444281,3.8796904,4.7438254,5.33964,5.0464334,4.768704,5.0936937,2.383568,1.4513628,1.585189,0.47287834,fearful
-606.31006,69.51654,-7.0605993,2.778395,-8.13037,7.1355596,-11.923903,3.6027536,-6.4216805,-14.666798,-6.205822,-0.45138156,-2.400251,-5.9526315,-5.36274,1.4625975,-5.1098714,-0.22988723,-0.6879967,-8.879616,-6.1193676,-4.532424,-3.5682964,-2.9070296,-2.226311,3.0668728,-3.967024,0.06469483,0.10011179,0.8193474,2.7514865,3.7120688,4.6932154,5.4743347,5.5114284,6.1992803,3.5156677,0.41884816,0.3942113,0.83246356,fearful
-502.31,49.06056,-26.738482,-3.0020971,-14.048622,2.0120971,-13.700608,-4.179733,-6.120668,-11.116525,-12.501085,-0.3059802,0.96538687,-8.640902,-7.2570057,0.92466366,-3.455705,-2.6763623,-0.056787476,-0.71323717,3.9586143,4.4119906,6.8297234,5.766943,2.7223947,6.962006,0.18397917,-2.3757265,0.44762906,0.74873304,-1.4703801,-0.9063927,-0.35372582,-1.3026776,-2.3679564,-0.38580424,0.53142256,0.16425334,-0.23498848,-2.2100115,fearful
-493.5906,45.543186,-21.465,-2.7342434,-10.200647,0.08030249,-10.672798,-4.0195003,-5.2806716,-9.423756,-10.2353325,-1.118236,1.0136663,-5.1395173,-6.499156,0.17482275,-0.9099933,-2.4339063,-0.6093237,-1.1777408,2.1711905,6.042118,9.429925,8.836739,4.8288317,5.8042874,-2.2278516,-3.2475452,0.8296976,1.1325227,0.9253746,-1.6144779,-1.6714035,-1.2830292,-1.6719255,-0.30970463,0.56253195,-1.456895,-1.9074309,-1.3837184,fearful
-545.42725,48.67006,-19.531494,4.3400173,-13.57731,5.0383368,-12.092486,-3.9302666,-8.256692,-11.292128,-8.646495,-0.37709007,-1.1942377,-7.1310086,-6.7801313,0.16617583,-5.572213,-4.7425137,-3.547431,-3.9141371,1.5338535,3.3408918,6.147513,8.580611,5.580729,6.7867002,1.1859683,0.79347175,0.4782454,0.60101825,0.3573682,-0.8814359,-1.3461317,-0.6534167,-1.2387218,-1.3747518,-0.3261339,0.71703947,-1.3086343,-1.4536165,fearful
-499.33606,44.588066,-24.63372,-3.2172883,-13.303326,0.8438353,-14.332308,-6.4971333,-5.798439,-12.186359,-12.48641,-2.4482117,-1.0470582,-7.8603024,-6.51302,-0.8341946,-4.1861887,-3.8208237,-0.21486162,-1.0580822,3.871753,6.107203,7.431502,7.3350916,4.311739,7.761177,0.38528895,-1.8407967,0.062807485,0.400321,0.004822675,-1.4402832,-1.4233611,-1.7990255,-1.568296,-0.06905908,-1.041778,-2.0428102,-0.9162961,-0.89492863,fearful
-752.79407,92.82699,13.840122,21.28855,7.730475,12.856149,1.9424822,8.698071,-0.63630056,-2.3548274,-3.3139076,-0.11512071,4.02789,-2.2711961,0.5296772,6.426784,1.8141564,-3.656329,4.125713,3.3018208,-1.5918632,-1.2388343,3.0729427,2.2117727,-2.2482326,-2.505954,-0.47341084,-0.15842047,-2.7830758,0.7414348,0.50610465,0.43039617,0.28309333,0.7696836,1.7851976,-0.05302217,1.3703206,1.8318949,-0.8258181,-1.0182096,neutral
